路線番号,pattern_id,n_speeds,max_run
311,24767,3,3
311,24768,3,3
311,24769,3,3
311,24770,3,3
311,24771,3,3
311,24772,3,3
311,24773,3,3
311,24774,2,2
311,24775,1,1
311,24842,1,1
311,24843,2,2
311,24844,3,3
311,24845,3,3
311,24846,3,3
311,24847,3,3
311,24848,3,3
311,24849,3,3
311,24850,3,3
311,24851,3,3
311,24852,3,3
311,24853,3,3
311,24854,3,3
311,24855,3,3
311,24856,3,3
311,24857,3,3
311,24858,3,3
311,24859,4,4
311,24860,4,4
311,24861,4,4
311,24862,4,4
311,24863,4,4
311,24864,4,4
311,24865,4,4
311,24866,4,4
311,24867,4,4
311,24868,4,4
311,24869,4,4
311,24870,4,4
311,24871,4,4
311,24872,4,4
311,24873,4,4
311,24874,4,4
311,24875,3,3
311,24876,2,2
311,24877,1,1
311,24878,1,1
311,24944,1,1
311,24945,2,2
311,24946,2,2
311,24947,2,2
311,24948,2,2
311,24949,2,2
311,24950,2,2
311,24951,2,2
311,24952,2,2
311,24953,2,2
311,24954,2,2
311,24955,2,2
311,24956,2,2
311,24957,2,2
311,24958,2,2
311,24959,2,2
311,24960,3,2
311,24961,3,2
311,24962,3,2
311,24963,4,4
311,24964,4,4
311,24965,4,4
311,24966,4,4
311,24967,4,4
311,24968,4,4
311,24969,4,4
311,24970,4,4
311,24971,4,4
311,24972,4,4
311,24973,4,4
311,24974,4,4
311,24975,4,4
311,24976,3,3
311,24977,2,2
311,24978,1,1
311,24979,1,1
311,25045,1,1
311,25046,2,2
311,25047,2,2
311,25048,2,2
311,25049,2,2
311,25050,2,2
311,25051,2,2
311,25052,2,2
311,25053,2,2
311,25054,2,2
311,25055,2,2
311,25056,2,2
311,25057,2,2
311,25058,2,2
311,25059,2,2
311,25060,2,2
311,25061,3,2
311,25062,3,2
311,25063,3,2
311,25064,4,4
311,25065,4,4
311,25066,4,4
311,25067,4,4
311,25068,4,4
311,25069,4,4
311,25070,4,4
311,25071,4,4
311,25072,4,4
311,25073,4,4
311,25074,4,4
311,25075,4,4
311,25076,4,4
311,25077,3,3
311,25078,2,2
311,25079,1,1
311,25080,1,1
311,25147,1,1
311,25148,1,1
311,25149,1,1
311,25150,1,1
311,25151,1,1
311,25152,1,1
311,25153,1,1
311,25154,1,1
311,25155,1,1
311,25156,1,1
311,25157,1,1
311,25158,1,1
311,25159,1,1
311,25160,1,1
311,25161,1,1
311,25162,2,1
311,25163,2,1
311,25164,2,1
311,25165,3,2
311,25166,3,2
311,25167,3,2
311,25168,4,4
311,25169,4,4
311,25170,4,4
311,25171,4,4
311,25172,4,4
311,25173,4,4
311,25174,4,4
311,25175,4,4
311,25176,4,4
311,25177,4,4
311,25178,3,3
311,25179,2,2
311,25180,1,1
311,25181,1,1
311,25248,1,1
311,25249,1,1
311,25250,1,1
311,25251,1,1
311,25252,1,1
311,25253,1,1
311,25254,1,1
311,25255,1,1
311,25256,1,1
311,25257,1,1
311,25258,1,1
311,25259,1,1
311,25260,1,1
311,25261,1,1
311,25262,1,1
311,25263,2,1
311,25264,2,1
311,25265,2,1
311,25266,3,2
311,25267,3,2
311,25268,3,2
311,25269,4,4
311,25270,4,4
311,25271,4,4
311,25272,4,4
311,25273,4,4
311,25274,4,4
311,25275,4,4
311,25276,4,4
311,25277,4,4
311,25278,4,4
311,25279,3,3
311,25280,2,2
311,25281,1,1
311,25282,1,1
311,25364,1,1
311,25365,1,1
311,25366,1,1
311,25367,2,2
311,25368,2,2
311,25369,2,2
311,25370,3,3
311,25371,3,3
311,25372,4,4
311,25373,4,4
311,25374,4,4
311,25375,4,4
311,25376,4,4
311,25377,4,4
311,25378,4,4
311,25379,4,4
311,25380,3,3
311,25381,2,2
311,25382,1,1
311,25383,1,1
311,25465,1,1
311,25466,1,1
311,25467,1,1
311,25468,2,2
311,25469,2,2
311,25470,2,2
311,25471,3,3
311,25472,3,3
311,25473,4,4
311,25474,4,4
311,25475,4,4
311,25476,4,4
311,25477,4,4
311,25478,4,4
311,25479,4,4
311,25480,4,4
311,25481,3,3
311,25482,2,2
311,25483,1,1
311,25484,1,1
311,25566,1,1
311,25567,1,1
311,25568,1,1
311,25569,2,2
311,25570,2,2
311,25571,2,2
311,25572,3,3
311,25573,3,3
311,25574,4,4
311,25575,4,4
311,25576,4,4
311,25577,4,4
311,25578,4,4
311,25579,4,4
311,25580,4,4
311,25581,4,4
311,25582,3,3
311,25583,2,2
311,25584,1,1
311,25585,1,1
311,25667,1,1
311,25668,1,1
311,25669,1,1
311,25670,2,2
311,25671,2,2
311,25672,2,2
311,25673,3,3
311,25674,3,3
311,25675,4,4
311,25676,4,4
311,25677,4,4
311,25678,4,4
311,25679,4,4
311,25680,4,4
311,25681,4,4
311,25682,4,4
311,25683,3,3
311,25684,2,2
311,25685,1,1
311,25686,1,1
311,25771,1,1
311,25772,1,1
311,25773,1,1
311,25774,2,2
311,25775,2,2
311,25776,3,3
311,25777,3,3
311,25778,3,3
311,25779,3,3
311,25780,3,3
311,25781,3,3
311,25782,3,3
311,25783,3,3
311,25784,2,2
311,25785,1,1
311,25872,1,1
311,25873,1,1
311,25874,1,1
311,25875,2,2
311,25876,2,2
311,25877,3,3
311,25878,3,3
311,25879,3,3
311,25880,3,3
311,25881,3,3
311,25882,3,3
311,25883,3,3
311,25884,3,3
311,25885,2,2
311,25886,1,1
311,25976,1,1
311,25977,1,1
311,25978,2,2
311,25979,2,2
311,25980,2,2
311,25981,2,2
311,25982,2,2
311,25983,2,2
311,25984,2,2
311,25985,2,2
311,25986,1,1
311,26077,1,1
311,26078,1,1
311,26079,2,2
311,26080,2,2
311,26081,2,2
311,26082,2,2
311,26083,2,2
311,26084,2,2
311,26085,2,2
311,26086,2,2
311,26087,1,1
311,26180,1,1
311,26181,1,1
311,26182,1,1
311,26183,1,1
311,26184,1,1
311,26185,1,1
311,26186,1,1
311,26187,1,1
311,26281,1,1
311,26282,1,1
311,26283,1,1
311,26284,1,1
311,26285,1,1
311,26286,1,1
311,26287,1,1
311,26288,1,1
311,26381,1,1
311,26382,1,1
311,26383,1,1
311,26384,1,1
311,26385,1,1
311,26386,1,1
311,26387,1,1
311,26388,1,1
311,26481,1,1
311,26482,1,1
311,26483,1,1
311,26484,1,1
311,26485,1,1
311,26486,1,1
311,26487,1,1
311,26488,1,1
311,26581,1,1
311,26582,1,1
311,26583,1,1
311,26584,1,1
311,26585,1,1
311,26586,1,1
311,26587,1,1
311,26588,1,1
311,26681,1,1
311,26682,1,1
311,26683,1,1
311,26684,1,1
311,26685,1,1
311,26686,1,1
311,26687,1,1
311,26688,1,1
311,26781,1,1
311,26782,1,1
311,26783,1,1
311,26784,1,1
311,26785,1,1
311,26786,1,1
311,26787,1,1
311,26788,1,1
311,26881,1,1
311,26882,1,1
311,26883,1,1
311,26884,1,1
311,26885,1,1
311,26886,1,1
311,26887,1,1
311,26888,1,1
311,26981,1,1
311,26982,1,1
311,26983,1,1
311,26984,1,1
311,26985,1,1
311,26986,1,1
311,26987,1,1
311,26988,1,1
311,27081,1,1
311,27082,1,1
311,27083,1,1
311,27084,1,1
311,27085,1,1
311,27086,1,1
311,27087,1,1
311,27088,1,1
311,27181,1,1
311,27182,1,1
311,27183,1,1
311,27184,1,1
311,27185,1,1
311,27186,1,1
311,27187,1,1
311,27188,1,1
311,27281,1,1
311,27282,1,1
311,27283,1,1
311,27284,1,1
311,27285,1,1
311,27286,1,1
311,27287,1,1
311,27288,1,1
311,27381,1,1
311,27382,1,1
311,27383,1,1
311,27384,1,1
311,27385,1,1
311,27386,1,1
311,27387,1,1
311,27388,1,1
311,27481,1,1
311,27482,1,1
311,27483,1,1
311,27484,1,1
311,27485,1,1
311,27486,1,1
311,27487,1,1
311,27488,1,1
311,27581,1,1
311,27582,1,1
311,27583,1,1
311,27584,1,1
311,27585,1,1
311,27586,1,1
311,27587,1,1
311,27588,1,1
311,33931,1,1
311,33932,1,1
311,33933,1,1
311,33934,1,1
311,33935,1,1
311,34032,1,1
311,34033,1,1
311,34034,1,1
311,34035,1,1
311,34036,1,1
311,34133,1,1
311,34134,1,1
311,34135,1,1
311,34136,1,1
311,34137,1,1
311,34234,1,1
311,34235,1,1
311,34236,1,1
311,34237,1,1
311,34238,1,1
311,34335,1,1
311,34336,1,1
311,34337,1,1
311,34338,1,1
311,34339,2,1
311,34340,1,1
311,34341,1,1
311,34342,1,1
311,34343,1,1
311,34344,1,1
311,34345,1,1
311,34346,1,1
311,34347,1,1
311,34348,1,1
311,34349,1,1
311,34350,1,1
311,34351,1,1
311,34352,1,1
311,34353,1,1
311,34354,1,1
311,34355,1,1
311,34356,1,1
311,34357,1,1
311,34358,1,1
311,34359,1,1
311,34360,1,1
311,34361,1,1
311,34362,1,1
311,34363,1,1
311,34364,1,1
311,34365,1,1
311,34366,1,1
311,34367,1,1
311,34368,1,1
311,34369,1,1
311,34436,1,1
311,34437,1,1
311,34438,1,1
311,34439,1,1
311,34440,2,1
311,34441,1,1
311,34442,1,1
311,34443,1,1
311,34444,1,1
311,34445,1,1
311,34446,1,1
311,34447,1,1
311,34448,1,1
311,34449,1,1
311,34450,1,1
311,34451,1,1
311,34452,1,1
311,34453,1,1
311,34454,1,1
311,34455,1,1
311,34456,1,1
311,34457,1,1
311,34458,1,1
311,34459,1,1
311,34460,1,1
311,34461,1,1
311,34462,1,1
311,34463,1,1
311,34464,1,1
311,34465,1,1
311,34466,1,1
311,34467,1,1
311,34468,1,1
311,34469,1,1
311,34470,1,1
311,34537,1,1
311,34538,1,1
311,34539,1,1
311,34540,2,1
311,34541,3,2
311,34542,2,2
311,34543,2,2
311,34544,2,2
311,34545,2,2
311,34546,2,2
311,34547,2,2
311,34548,2,2
311,34549,2,2
311,34550,2,2
311,34551,2,2
311,34552,2,2
311,34553,2,2
311,34554,2,2
311,34555,2,2
311,34556,2,2
311,34557,2,2
311,34558,2,2
311,34559,2,2
311,34560,2,2
311,34561,2,2
311,34562,2,2
311,34563,2,2
311,34564,2,2
311,34565,2,2
311,34566,2,2
311,34567,2,2
311,34568,2,2
311,34569,2,2
311,34570,2,2
311,34571,2,2
311,34572,1,1
311,34638,1,1
311,34639,1,1
311,34640,1,1
311,34641,2,1
311,34642,3,2
311,34643,2,2
311,34644,2,2
311,34645,2,2
311,34646,2,2
311,34647,2,2
311,34648,2,2
311,34649,2,2
311,34650,2,2
311,34651,2,2
311,34652,2,2
311,34653,2,2
311,34654,2,2
311,34655,2,2
311,34656,2,2
311,34657,2,2
311,34658,2,2
311,34659,2,2
311,34660,2,2
311,34661,2,2
311,34662,2,2
311,34663,2,2
311,34664,2,2
311,34665,2,2
311,34666,2,2
311,34667,2,2
311,34668,2,2
311,34669,2,2
311,34670,2,2
311,34671,2,2
311,34672,2,2
311,34673,1,1
311,34739,1,1
311,34740,1,1
311,34741,2,2
311,34742,3,3
311,34743,4,4
311,34744,3,3
311,34745,3,3
311,34746,3,3
311,34747,3,3
311,34748,3,3
311,34749,3,3
311,34750,3,3
311,34751,3,3
311,34752,3,3
311,34753,3,3
311,34754,3,3
311,34755,3,3
311,34756,3,3
311,34757,3,3
311,34758,3,3
311,34759,3,3
311,34760,3,3
311,34761,3,3
311,34762,3,3
311,34763,3,3
311,34764,3,3
311,34765,3,3
311,34766,3,3
311,34767,3,3
311,34768,3,3
311,34769,3,3
311,34770,3,3
311,34771,3,3
311,34772,3,3
311,34773,3,3
311,34774,2,2
311,34775,1,1
311,34842,1,1
311,34843,2,2
311,34844,3,3
311,34845,3,3
311,34846,3,3
311,34847,3,3
311,34848,3,3
311,34849,3,3
311,34850,3,3
311,34851,3,3
311,34852,3,3
311,34853,3,3
311,34854,3,3
311,34855,3,3
311,34856,3,3
311,34857,3,3
311,34858,3,3
311,34859,3,3
311,34860,3,3
311,34861,3,3
311,34862,3,3
311,34863,3,3
311,34864,3,3
311,34865,3,3
311,34866,3,3
311,34867,3,3
311,34868,3,3
311,34869,3,3
311,34870,3,3
311,34871,3,3
311,34872,3,3
311,34873,3,3
311,34874,3,3
311,34875,2,2
311,34876,1,1
311,34943,1,1
311,34944,2,2
311,34945,3,3
311,34946,3,3
311,34947,3,3
311,34948,3,3
311,34949,3,3
311,34950,3,3
311,34951,3,3
311,34952,3,3
311,34953,3,3
311,34954,3,3
311,34955,3,3
311,34956,3,3
311,34957,3,3
311,34958,3,3
311,34959,4,4
311,34960,4,4
311,34961,4,4
311,34962,4,4
311,34963,4,4
311,34964,4,4
311,34965,4,4
311,34966,4,4
311,34967,4,4
311,34968,4,4
311,34969,4,4
311,34970,4,4
311,34971,4,4
311,34972,4,4
311,34973,4,4
311,34974,4,4
311,34975,4,4
311,34976,3,3
311,34977,2,2
311,34978,1,1
311,34979,1,1
311,35045,1,1
311,35046,2,2
311,35047,2,2
311,35048,2,2
311,35049,2,2
311,35050,2,2
311,35051,2,2
311,35052,2,2
311,35053,2,2
311,35054,2,2
311,35055,2,2
311,35056,2,2
311,35057,2,2
311,35058,2,2
311,35059,2,2
311,35060,3,2
311,35061,3,2
311,35062,3,2
311,35063,4,4
311,35064,4,4
311,35065,4,4
311,35066,4,4
311,35067,4,4
311,35068,4,4
311,35069,4,4
311,35070,4,4
311,35071,4,4
311,35072,4,4
311,35073,4,4
311,35074,4,4
311,35075,4,4
311,35076,4,4
311,35077,3,3
311,35078,2,2
311,35079,1,1
311,35080,1,1
311,35146,1,1
311,35147,2,2
311,35148,2,2
311,35149,2,2
311,35150,2,2
311,35151,2,2
311,35152,2,2
311,35153,2,2
311,35154,2,2
311,35155,2,2
311,35156,2,2
311,35157,2,2
311,35158,2,2
311,35159,2,2
311,35160,2,2
311,35161,3,2
311,35162,3,2
311,35163,3,2
311,35164,4,4
311,35165,4,4
311,35166,4,4
311,35167,4,4
311,35168,4,4
311,35169,4,4
311,35170,4,4
311,35171,4,4
311,35172,4,4
311,35173,4,4
311,35174,4,4
311,35175,4,4
311,35176,4,4
311,35177,4,4
311,35178,3,3
311,35179,2,2
311,35180,1,1
311,35181,1,1
311,35248,1,1
311,35249,1,1
311,35250,1,1
311,35251,1,1
311,35252,1,1
311,35253,1,1
311,35254,1,1
311,35255,1,1
311,35256,1,1
311,35257,1,1
311,35258,1,1
311,35259,1,1
311,35260,1,1
311,35261,1,1
311,35262,2,1
311,35263,2,1
311,35264,2,1
311,35265,3,2
311,35266,3,2
311,35267,3,2
311,35268,4,4
311,35269,4,4
311,35270,4,4
311,35271,4,4
311,35272,4,4
311,35273,4,4
311,35274,4,4
311,35275,4,4
311,35276,4,4
311,35277,4,4
311,35278,4,4
311,35279,3,3
311,35280,2,2
311,35281,1,1
311,35282,1,1
311,35349,1,1
311,35350,1,1
311,35351,1,1
311,35352,1,1
311,35353,1,1
311,35354,1,1
311,35355,1,1
311,35356,1,1
311,35357,1,1
311,35358,1,1
311,35359,1,1
311,35360,1,1
311,35361,1,1
311,35362,1,1
311,35363,2,1
311,35364,2,1
311,35365,2,1
311,35366,3,2
311,35367,3,2
311,35368,3,2
311,35369,4,4
311,35370,4,4
311,35371,4,4
311,35372,4,4
311,35373,4,4
311,35374,4,4
311,35375,4,4
311,35376,4,4
311,35377,4,4
311,35378,4,4
311,35379,4,4
311,35380,3,3
311,35381,2,2
311,35382,1,1
311,35383,1,1
311,35464,1,1
311,35465,1,1
311,35466,1,1
311,35467,2,2
311,35468,2,2
311,35469,2,2
311,35470,3,3
311,35471,3,3
311,35472,4,4
311,35473,4,4
311,35474,4,4
311,35475,4,4
311,35476,4,4
311,35477,4,4
311,35478,4,4
311,35479,4,4
311,35480,4,4
311,35481,3,3
311,35482,2,2
311,35483,1,1
311,35484,1,1
311,35565,1,1
311,35566,1,1
311,35567,1,1
311,35568,2,2
311,35569,2,2
311,35570,2,2
311,35571,3,3
311,35572,3,3
311,35573,4,4
311,35574,4,4
311,35575,4,4
311,35576,4,4
311,35577,4,4
311,35578,4,4
311,35579,4,4
311,35580,4,4
311,35581,4,4
311,35582,3,3
311,35583,2,2
311,35584,1,1
311,35585,1,1
311,35666,1,1
311,35667,1,1
311,35668,1,1
311,35669,2,2
311,35670,2,2
311,35671,2,2
311,35672,3,3
311,35673,3,3
311,35674,4,4
311,35675,4,4
311,35676,4,4
311,35677,4,4
311,35678,4,4
311,35679,4,4
311,35680,4,4
311,35681,4,4
311,35682,4,4
311,35683,3,3
311,35684,2,2
311,35685,1,1
311,35686,1,1
311,35767,1,1
311,35768,1,1
311,35769,1,1
311,35770,2,2
311,35771,2,2
311,35772,2,2
311,35773,3,3
311,35774,3,3
311,35775,4,4
311,35776,4,4
311,35777,4,4
311,35778,4,4
311,35779,4,4
311,35780,4,4
311,35781,4,4
311,35782,4,4
311,35783,4,4
311,35784,3,3
311,35785,2,2
311,35786,1,1
311,35787,1,1
311,35871,1,1
311,35872,1,1
311,35873,1,1
311,35874,2,2
311,35875,2,2
311,35876,3,3
311,35877,3,3
311,35878,3,3
311,35879,3,3
311,35880,3,3
311,35881,3,3
311,35882,3,3
311,35883,3,3
311,35884,3,3
311,35885,2,2
311,35886,1,1
311,35972,1,1
311,35973,1,1
311,35974,1,1
311,35975,2,2
311,35976,2,2
311,35977,3,3
311,35978,3,3
311,35979,3,3
311,35980,3,3
311,35981,3,3
311,35982,3,3
311,35983,3,3
311,35984,3,3
311,35985,3,3
311,35986,2,2
311,35987,1,1
311,36076,1,1
311,36077,1,1
311,36078,2,2
311,36079,2,2
311,36080,2,2
311,36081,2,2
311,36082,2,2
311,36083,2,2
311,36084,2,2
311,36085,2,2
311,36086,2,2
311,36087,1,1
311,36177,1,1
311,36178,1,1
311,36179,2,2
311,36180,2,2
311,36181,2,2
311,36182,2,2
311,36183,2,2
311,36184,2,2
311,36185,2,2
311,36186,2,2
311,36187,2,2
311,36188,1,1
311,36280,1,1
311,36281,1,1
311,36282,1,1
311,36283,1,1
311,36284,1,1
311,36285,1,1
311,36286,1,1
311,36287,1,1
311,36288,1,1
311,36381,1,1
311,36382,1,1
311,36383,1,1
311,36384,1,1
311,36385,1,1
311,36386,1,1
311,36387,1,1
311,36388,1,1
311,36389,1,1
311,36481,1,1
311,36482,1,1
311,36483,1,1
311,36484,1,1
311,36485,1,1
311,36486,1,1
311,36487,1,1
311,36488,1,1
311,36489,1,1
311,36581,1,1
311,36582,1,1
311,36583,1,1
311,36584,1,1
311,36585,1,1
311,36586,1,1
311,36587,1,1
311,36588,1,1
311,36589,1,1
311,36681,1,1
311,36682,1,1
311,36683,1,1
311,36684,1,1
311,36685,1,1
311,36686,1,1
311,36687,1,1
311,36688,1,1
311,36689,1,1
311,36781,1,1
311,36782,1,1
311,36783,1,1
311,36784,1,1
311,36785,1,1
311,36786,1,1
311,36787,1,1
311,36788,1,1
311,36789,1,1
311,36881,1,1
311,36882,1,1
311,36883,1,1
311,36884,1,1
311,36885,1,1
311,36886,1,1
311,36887,1,1
311,36888,1,1
311,36889,1,1
311,36981,1,1
311,36982,1,1
311,36983,1,1
311,36984,1,1
311,36985,1,1
311,36986,1,1
311,36987,1,1
311,36988,1,1
311,36989,1,1
311,37081,1,1
311,37082,1,1
311,37083,1,1
311,37084,1,1
311,37085,1,1
311,37086,1,1
311,37087,1,1
311,37088,1,1
311,37089,1,1
311,37181,1,1
311,37182,1,1
311,37183,1,1
311,37184,1,1
311,37185,1,1
311,37186,1,1
311,37187,1,1
311,37188,1,1
311,37189,1,1
311,37281,1,1
311,37282,1,1
311,37283,1,1
311,37284,1,1
311,37285,1,1
311,37286,1,1
311,37287,1,1
311,37288,1,1
311,37289,1,1
311,37381,1,1
311,37382,1,1
311,37383,1,1
311,37384,1,1
311,37385,1,1
311,37386,1,1
311,37387,1,1
311,37388,1,1
311,37389,1,1
311,37481,1,1
311,37482,1,1
311,37483,1,1
311,37484,1,1
311,37485,1,1
311,37486,1,1
311,37487,1,1
311,37488,1,1
311,37489,1,1
311,37581,1,1
311,37582,1,1
311,37583,1,1
311,37584,1,1
311,37585,1,1
311,37586,1,1
311,37587,1,1
311,37588,1,1
311,37589,1,1
311,44032,1,1
311,44033,1,1
311,44034,1,1
311,44035,1,1
311,44133,1,1
311,44134,1,1
311,44135,1,1
311,44136,1,1
311,44234,1,1
311,44235,1,1
311,44236,1,1
311,44237,1,1
311,44335,1,1
311,44336,1,1
311,44337,1,1
311,44338,1,1
311,44436,1,1
311,44437,1,1
311,44438,1,1
311,44439,1,1
311,44440,1,1
311,44441,1,1
311,44442,1,1
311,44443,1,1
311,44444,1,1
311,44445,1,1
311,44446,1,1
311,44447,1,1
311,44448,1,1
311,44449,1,1
311,44450,1,1
311,44451,1,1
311,44452,1,1
311,44453,1,1
311,44454,1,1
311,44455,1,1
311,44456,1,1
311,44457,1,1
311,44458,1,1
311,44459,1,1
311,44460,1,1
311,44461,1,1
311,44462,1,1
311,44463,1,1
311,44464,1,1
311,44465,1,1
311,44466,1,1
311,44467,1,1
311,44468,1,1
311,44469,1,1
311,44470,1,1
311,44537,1,1
311,44538,1,1
311,44539,1,1
311,44540,1,1
311,44541,1,1
311,44542,1,1
311,44543,1,1
311,44544,1,1
311,44545,1,1
311,44546,1,1
311,44547,1,1
311,44548,1,1
311,44549,1,1
311,44550,1,1
311,44551,1,1
311,44552,1,1
311,44553,1,1
311,44554,1,1
311,44555,1,1
311,44556,1,1
311,44557,1,1
311,44558,1,1
311,44559,1,1
311,44560,1,1
311,44561,1,1
311,44562,1,1
311,44563,1,1
311,44564,1,1
311,44565,1,1
311,44566,1,1
311,44567,1,1
311,44568,1,1
311,44569,1,1
311,44570,1,1
311,44571,1,1
311,44638,1,1
311,44639,1,1
311,44640,1,1
311,44641,2,1
311,44642,2,2
311,44643,2,2
311,44644,2,2
311,44645,2,2
311,44646,2,2
311,44647,2,2
311,44648,2,2
311,44649,2,2
311,44650,2,2
311,44651,2,2
311,44652,2,2
311,44653,2,2
311,44654,2,2
311,44655,2,2
311,44656,2,2
311,44657,2,2
311,44658,2,2
311,44659,2,2
311,44660,2,2
311,44661,2,2
311,44662,2,2
311,44663,2,2
311,44664,2,2
311,44665,2,2
311,44666,2,2
311,44667,2,2
311,44668,2,2
311,44669,2,2
311,44670,2,2
311,44671,2,2
311,44672,2,2
311,44673,1,1
311,44739,1,1
311,44740,1,1
311,44741,1,1
311,44742,2,1
311,44743,2,2
311,44744,2,2
311,44745,2,2
311,44746,2,2
311,44747,2,2
311,44748,2,2
311,44749,2,2
311,44750,2,2
311,44751,2,2
311,44752,2,2
311,44753,2,2
311,44754,2,2
311,44755,2,2
311,44756,2,2
311,44757,2,2
311,44758,2,2
311,44759,2,2
311,44760,2,2
311,44761,2,2
311,44762,2,2
311,44763,2,2
311,44764,2,2
311,44765,2,2
311,44766,2,2
311,44767,2,2
311,44768,2,2
311,44769,2,2
311,44770,2,2
311,44771,2,2
311,44772,2,2
311,44773,2,2
311,44774,1,1
311,44840,1,1
311,44841,1,1
311,44842,2,2
311,44843,3,3
311,44844,3,3
311,44845,3,3
311,44846,3,3
311,44847,3,3
311,44848,3,3
311,44849,3,3
311,44850,3,3
311,44851,3,3
311,44852,3,3
311,44853,3,3
311,44854,3,3
311,44855,3,3
311,44856,3,3
311,44857,3,3
311,44858,3,3
311,44859,3,3
311,44860,3,3
311,44861,3,3
311,44862,3,3
311,44863,3,3
311,44864,3,3
311,44865,3,3
311,44866,3,3
311,44867,3,3
311,44868,3,3
311,44869,3,3
311,44870,3,3
311,44871,3,3
311,44872,3,3
311,44873,3,3
311,44874,3,3
311,44875,2,2
311,44876,1,1
311,44943,1,1
311,44944,2,2
311,44945,3,3
311,44946,3,3
311,44947,3,3
311,44948,3,3
311,44949,3,3
311,44950,3,3
311,44951,3,3
311,44952,3,3
311,44953,3,3
311,44954,3,3
311,44955,3,3
311,44956,3,3
311,44957,3,3
311,44958,3,3
311,44959,3,3
311,44960,3,3
311,44961,3,3
311,44962,3,3
311,44963,3,3
311,44964,3,3
311,44965,3,3
311,44966,3,3
311,44967,3,3
311,44968,3,3
311,44969,3,3
311,44970,3,3
311,44971,3,3
311,44972,3,3
311,44973,3,3
311,44974,3,3
311,44975,3,3
311,44976,2,2
311,44977,1,1
311,45044,1,1
311,45045,2,2
311,45046,3,3
311,45047,3,3
311,45048,3,3
311,45049,3,3
311,45050,3,3
311,45051,3,3
311,45052,3,3
311,45053,3,3
311,45054,3,3
311,45055,3,3
311,45056,3,3
311,45057,3,3
311,45058,3,3
311,45059,4,4
311,45060,4,4
311,45061,4,4
311,45062,4,4
311,45063,4,4
311,45064,4,4
311,45065,4,4
311,45066,4,4
311,45067,4,4
311,45068,4,4
311,45069,4,4
311,45070,4,4
311,45071,4,4
311,45072,4,4
311,45073,4,4
311,45074,4,4
311,45075,4,4
311,45076,4,4
311,45077,3,3
311,45078,2,2
311,45079,1,1
311,45080,1,1
311,45146,1,1
311,45147,2,2
311,45148,2,2
311,45149,2,2
311,45150,2,2
311,45151,2,2
311,45152,2,2
311,45153,2,2
311,45154,2,2
311,45155,2,2
311,45156,2,2
311,45157,2,2
311,45158,2,2
311,45159,2,2
311,45160,3,2
311,45161,3,2
311,45162,3,2
311,45163,4,4
311,45164,4,4
311,45165,4,4
311,45166,4,4
311,45167,4,4
311,45168,4,4
311,45169,4,4
311,45170,4,4
311,45171,4,4
311,45172,4,4
311,45173,4,4
311,45174,4,4
311,45175,4,4
311,45176,4,4
311,45177,4,4
311,45178,3,3
311,45179,2,2
311,45180,1,1
311,45181,1,1
311,45247,1,1
311,45248,2,2
311,45249,2,2
311,45250,2,2
311,45251,2,2
311,45252,2,2
311,45253,2,2
311,45254,2,2
311,45255,2,2
311,45256,2,2
311,45257,2,2
311,45258,2,2
311,45259,2,2
311,45260,2,2
311,45261,3,2
311,45262,3,2
311,45263,3,2
311,45264,4,4
311,45265,4,4
311,45266,4,4
311,45267,4,4
311,45268,4,4
311,45269,4,4
311,45270,4,4
311,45271,4,4
311,45272,4,4
311,45273,4,4
311,45274,4,4
311,45275,4,4
311,45276,4,4
311,45277,4,4
311,45278,4,4
311,45279,3,3
311,45280,2,2
311,45281,1,1
311,45282,1,1
311,45349,1,1
311,45350,1,1
311,45351,1,1
311,45352,1,1
311,45353,1,1
311,45354,1,1
311,45355,1,1
311,45356,1,1
311,45357,1,1
311,45358,1,1
311,45359,1,1
311,45360,1,1
311,45361,1,1
311,45362,2,1
311,45363,2,1
311,45364,2,1
311,45365,3,2
311,45366,3,2
311,45367,3,2
311,45368,4,4
311,45369,4,4
311,45370,4,4
311,45371,4,4
311,45372,4,4
311,45373,4,4
311,45374,4,4
311,45375,4,4
311,45376,4,4
311,45377,4,4
311,45378,4,4
311,45379,4,4
311,45380,3,3
311,45381,2,2
311,45382,1,1
311,45383,1,1
311,45450,1,1
311,45451,1,1
311,45452,1,1
311,45453,1,1
311,45454,1,1
311,45455,1,1
311,45456,1,1
311,45457,1,1
311,45458,1,1
311,45459,1,1
311,45460,1,1
311,45461,1,1
311,45462,1,1
311,45463,2,1
311,45464,2,1
311,45465,2,1
311,45466,3,2
311,45467,3,2
311,45468,3,2
311,45469,4,4
311,45470,4,4
311,45471,4,4
311,45472,4,4
311,45473,4,4
311,45474,4,4
311,45475,4,4
311,45476,4,4
311,45477,4,4
311,45478,4,4
311,45479,4,4
311,45480,4,4
311,45481,3,3
311,45482,2,2
311,45483,1,1
311,45484,1,1
311,45564,1,1
311,45565,1,1
311,45566,1,1
311,45567,2,2
311,45568,2,2
311,45569,2,2
311,45570,3,3
311,45571,3,3
311,45572,4,4
311,45573,4,4
311,45574,4,4
311,45575,4,4
311,45576,4,4
311,45577,4,4
311,45578,4,4
311,45579,4,4
311,45580,4,4
311,45581,4,4
311,45582,3,3
311,45583,2,2
311,45584,1,1
311,45585,1,1
311,45665,1,1
311,45666,1,1
311,45667,1,1
