x1_s,x2_s,x3_s
110.4,49.2,52.8
110.4,49.2,54.0
110.4,49.2,55.2
110.4,49.2,56.4
110.4,49.2,57.6
110.4,49.2,58.8
110.4,49.2,60.0
110.4,49.2,61.2
110.4,49.2,62.4
110.4,49.2,63.6
110.4,49.2,64.8
110.4,49.2,66.0
110.4,49.2,67.2
110.4,49.2,68.4
110.4,49.2,69.6
110.4,49.2,70.8
110.4,49.2,72.0
110.4,49.2,73.2
110.4,49.2,74.4
110.4,49.2,75.6
110.4,49.2,76.8
110.4,49.2,78.0
110.4,49.2,79.2
110.4,50.4,44.4
110.4,50.4,45.6
110.4,50.4,46.8
110.4,50.4,48.0
110.4,50.4,49.2
110.4,50.4,50.4
110.4,50.4,51.6
110.4,50.4,52.8
110.4,50.4,54.0
110.4,50.4,55.2
110.4,50.4,56.4
110.4,50.4,57.6
110.4,50.4,58.8
110.4,50.4,60.0
110.4,50.4,61.2
110.4,50.4,62.4
110.4,50.4,63.6
110.4,50.4,64.8
110.4,50.4,66.0
110.4,50.4,67.2
110.4,50.4,68.4
110.4,50.4,69.6
110.4,50.4,70.8
110.4,50.4,72.0
110.4,50.4,73.2
110.4,50.4,74.4
110.4,50.4,75.6
110.4,50.4,76.8
110.4,50.4,78.0
110.4,50.4,79.2
110.4,50.4,80.4
111.6,6.0,21.6
111.6,6.0,22.8
111.6,6.0,24.0
111.6,7.2,21.6
111.6,7.2,22.8
111.6,7.2,24.0
111.6,8.4,21.6
111.6,8.4,22.8
111.6,8.4,24.0
111.6,9.6,21.6
111.6,9.6,22.8
111.6,9.6,24.0
111.6,10.8,21.6
111.6,10.8,22.8
111.6,10.8,24.0
111.6,12.0,21.6
111.6,12.0,22.8
111.6,12.0,24.0
111.6,13.2,21.6
111.6,13.2,22.8
111.6,13.2,24.0
111.6,14.4,21.6
111.6,14.4,22.8
111.6,14.4,24.0
111.6,15.6,21.6
111.6,15.6,22.8
111.6,15.6,24.0
111.6,16.8,21.6
111.6,16.8,22.8
111.6,16.8,24.0
111.6,18.0,21.6
111.6,18.0,22.8
111.6,18.0,24.0
111.6,19.2,21.6
111.6,19.2,22.8
111.6,19.2,24.0
111.6,20.4,21.6
111.6,20.4,22.8
111.6,20.4,24.0
111.6,21.6,21.6
111.6,21.6,22.8
111.6,21.6,24.0
111.6,22.8,21.6
111.6,22.8,22.8
111.6,22.8,24.0
111.6,24.0,21.6
111.6,24.0,22.8
111.6,24.0,24.0
111.6,25.2,21.6
111.6,25.2,22.8
111.6,25.2,24.0
111.6,26.4,21.6
111.6,26.4,22.8
111.6,26.4,24.0
111.6,27.6,21.6
111.6,27.6,22.8
111.6,27.6,24.0
111.6,28.8,22.8
111.6,28.8,24.0
111.6,28.8,25.2
111.6,30.0,24.0
111.6,30.0,25.2
111.6,30.0,26.4
111.6,31.2,25.2
111.6,31.2,26.4
111.6,31.2,27.6
111.6,32.4,26.4
111.6,32.4,27.6
111.6,32.4,28.8
111.6,33.6,27.6
111.6,33.6,28.8
111.6,33.6,30.0
111.6,34.8,28.8
111.6,34.8,30.0
111.6,34.8,31.2
111.6,36.0,30.0
111.6,36.0,31.2
111.6,36.0,32.4
111.6,37.2,31.2
111.6,37.2,32.4
111.6,37.2,33.6
111.6,38.4,32.4
111.6,38.4,33.6
111.6,38.4,34.8
111.6,39.6,33.6
111.6,39.6,34.8
111.6,39.6,36.0
111.6,39.6,37.2
111.6,39.6,38.4
111.6,39.6,39.6
111.6,39.6,40.8
111.6,39.6,42.0
111.6,39.6,43.2
111.6,39.6,44.4
111.6,39.6,45.6
111.6,39.6,46.8
111.6,39.6,48.0
111.6,39.6,49.2
111.6,39.6,50.4
111.6,39.6,51.6
111.6,39.6,52.8
111.6,39.6,54.0
111.6,39.6,55.2
111.6,39.6,56.4
111.6,39.6,57.6
111.6,39.6,58.8
111.6,39.6,60.0
111.6,39.6,61.2
111.6,39.6,62.4
111.6,39.6,63.6
111.6,39.6,64.8
111.6,39.6,66.0
111.6,39.6,67.2
111.6,39.6,68.4
111.6,39.6,69.6
111.6,40.8,34.8
111.6,40.8,36.0
111.6,40.8,37.2
111.6,40.8,38.4
111.6,40.8,39.6
111.6,40.8,40.8
111.6,40.8,42.0
111.6,40.8,43.2
111.6,40.8,44.4
111.6,40.8,45.6
111.6,40.8,46.8
111.6,40.8,48.0
111.6,40.8,49.2
111.6,40.8,50.4
111.6,40.8,51.6
111.6,40.8,52.8
111.6,40.8,54.0
111.6,40.8,55.2
111.6,40.8,56.4
111.6,40.8,57.6
111.6,40.8,58.8
111.6,40.8,60.0
111.6,40.8,61.2
111.6,40.8,62.4
111.6,40.8,63.6
111.6,40.8,64.8
111.6,40.8,66.0
111.6,40.8,67.2
111.6,40.8,68.4
111.6,40.8,69.6
111.6,40.8,70.8
111.6,42.0,36.0
111.6,42.0,37.2
111.6,42.0,38.4
111.6,42.0,39.6
111.6,42.0,40.8
111.6,42.0,42.0
111.6,42.0,43.2
111.6,42.0,44.4
111.6,42.0,45.6
111.6,42.0,46.8
111.6,42.0,48.0
111.6,42.0,49.2
111.6,42.0,50.4
111.6,42.0,51.6
111.6,42.0,52.8
111.6,42.0,54.0
111.6,42.0,55.2
111.6,42.0,56.4
111.6,42.0,57.6
111.6,42.0,58.8
111.6,42.0,60.0
111.6,42.0,61.2
111.6,42.0,62.4
111.6,42.0,63.6
111.6,42.0,64.8
111.6,42.0,66.0
111.6,42.0,67.2
111.6,42.0,68.4
111.6,42.0,69.6
111.6,42.0,70.8
111.6,42.0,72.0
111.6,43.2,37.2
111.6,43.2,38.4
111.6,43.2,39.6
111.6,43.2,40.8
111.6,43.2,42.0
111.6,43.2,43.2
111.6,43.2,44.4
111.6,43.2,45.6
111.6,43.2,46.8
111.6,43.2,48.0
111.6,43.2,49.2
111.6,43.2,50.4
111.6,43.2,51.6
111.6,43.2,52.8
111.6,43.2,54.0
111.6,43.2,55.2
111.6,43.2,56.4
111.6,43.2,57.6
111.6,43.2,58.8
111.6,43.2,60.0
111.6,43.2,61.2
111.6,43.2,62.4
111.6,43.2,63.6
111.6,43.2,64.8
111.6,43.2,66.0
111.6,43.2,67.2
111.6,43.2,68.4
111.6,43.2,69.6
111.6,43.2,70.8
111.6,43.2,72.0
111.6,43.2,73.2
111.6,44.4,38.4
111.6,44.4,39.6
111.6,44.4,40.8
111.6,44.4,42.0
111.6,44.4,43.2
111.6,44.4,44.4
111.6,44.4,45.6
111.6,44.4,46.8
111.6,44.4,48.0
111.6,44.4,49.2
111.6,44.4,50.4
111.6,44.4,51.6
111.6,44.4,52.8
111.6,44.4,54.0
111.6,44.4,55.2
111.6,44.4,56.4
111.6,44.4,57.6
111.6,44.4,58.8
111.6,44.4,60.0
111.6,44.4,61.2
111.6,44.4,62.4
111.6,44.4,63.6
111.6,44.4,64.8
111.6,44.4,66.0
111.6,44.4,67.2
111.6,44.4,68.4
111.6,44.4,69.6
111.6,44.4,70.8
111.6,44.4,72.0
111.6,44.4,73.2
111.6,44.4,74.4
111.6,45.6,39.6
111.6,45.6,40.8
111.6,45.6,42.0
111.6,45.6,43.2
111.6,45.6,44.4
111.6,45.6,45.6
111.6,45.6,46.8
111.6,45.6,48.0
111.6,45.6,49.2
111.6,45.6,50.4
111.6,45.6,51.6
111.6,45.6,52.8
111.6,45.6,54.0
111.6,45.6,55.2
111.6,45.6,56.4
111.6,45.6,57.6
111.6,45.6,58.8
111.6,45.6,60.0
111.6,45.6,61.2
111.6,45.6,62.4
111.6,45.6,63.6
111.6,45.6,64.8
111.6,45.6,66.0
111.6,45.6,67.2
111.6,45.6,68.4
111.6,45.6,69.6
111.6,45.6,70.8
111.6,45.6,72.0
111.6,45.6,73.2
111.6,45.6,74.4
111.6,45.6,75.6
111.6,46.8,40.8
111.6,46.8,42.0
111.6,46.8,43.2
111.6,46.8,44.4
111.6,46.8,45.6
111.6,46.8,46.8
111.6,46.8,48.0
111.6,46.8,49.2
111.6,46.8,50.4
111.6,46.8,51.6
111.6,46.8,52.8
111.6,46.8,54.0
111.6,46.8,55.2
111.6,46.8,56.4
111.6,46.8,57.6
111.6,46.8,58.8
111.6,46.8,60.0
111.6,46.8,61.2
111.6,46.8,62.4
111.6,46.8,63.6
111.6,46.8,64.8
111.6,46.8,66.0
111.6,46.8,67.2
111.6,46.8,68.4
111.6,46.8,69.6
111.6,46.8,70.8
111.6,46.8,72.0
111.6,46.8,73.2
111.6,46.8,74.4
111.6,46.8,75.6
111.6,46.8,76.8
111.6,48.0,42.0
111.6,48.0,43.2
111.6,48.0,44.4
111.6,48.0,45.6
111.6,48.0,46.8
111.6,48.0,48.0
111.6,48.0,49.2
111.6,48.0,50.4
111.6,48.0,51.6
111.6,48.0,52.8
111.6,48.0,54.0
111.6,48.0,55.2
111.6,48.0,56.4
111.6,48.0,57.6
111.6,48.0,58.8
111.6,48.0,60.0
111.6,48.0,61.2
111.6,48.0,62.4
111.6,48.0,63.6
111.6,48.0,64.8
111.6,48.0,66.0
111.6,48.0,67.2
111.6,48.0,68.4
111.6,48.0,69.6
111.6,48.0,70.8
111.6,48.0,72.0
111.6,48.0,73.2
111.6,48.0,74.4
111.6,48.0,75.6
111.6,48.0,76.8
111.6,48.0,78.0
111.6,49.2,43.2
111.6,49.2,44.4
111.6,49.2,45.6
111.6,49.2,46.8
111.6,49.2,48.0
111.6,49.2,49.2
111.6,49.2,50.4
111.6,49.2,51.6
111.6,49.2,52.8
111.6,49.2,54.0
111.6,49.2,55.2
111.6,49.2,56.4
111.6,49.2,57.6
111.6,49.2,58.8
111.6,49.2,60.0
111.6,49.2,61.2
111.6,49.2,62.4
111.6,49.2,63.6
111.6,49.2,64.8
111.6,49.2,66.0
111.6,49.2,67.2
111.6,49.2,68.4
111.6,49.2,69.6
111.6,49.2,70.8
111.6,49.2,72.0
111.6,49.2,73.2
111.6,49.2,74.4
111.6,49.2,75.6
111.6,49.2,76.8
111.6,49.2,78.0
111.6,49.2,79.2
111.6,50.4,44.4
111.6,50.4,45.6
111.6,50.4,46.8
111.6,50.4,48.0
111.6,50.4,49.2
111.6,50.4,50.4
111.6,50.4,51.6
111.6,50.4,52.8
111.6,50.4,54.0
111.6,50.4,55.2
111.6,50.4,56.4
111.6,50.4,57.6
111.6,50.4,58.8
111.6,50.4,60.0
111.6,50.4,61.2
111.6,50.4,62.4
111.6,50.4,63.6
111.6,50.4,64.8
111.6,50.4,66.0
111.6,50.4,67.2
111.6,50.4,68.4
111.6,50.4,69.6
111.6,50.4,70.8
111.6,50.4,72.0
111.6,50.4,73.2
111.6,50.4,74.4
111.6,50.4,75.6
111.6,50.4,76.8
111.6,50.4,78.0
111.6,50.4,79.2
111.6,50.4,80.4
111.6,51.6,45.6
111.6,51.6,46.8
111.6,51.6,48.0
111.6,51.6,49.2
111.6,51.6,50.4
111.6,51.6,51.6
111.6,51.6,52.8
111.6,51.6,54.0
111.6,51.6,55.2
111.6,51.6,56.4
111.6,51.6,57.6
111.6,51.6,58.8
111.6,51.6,60.0
111.6,51.6,61.2
111.6,51.6,62.4
111.6,51.6,63.6
111.6,51.6,64.8
111.6,51.6,66.0
111.6,51.6,67.2
111.6,51.6,68.4
111.6,51.6,69.6
111.6,51.6,70.8
111.6,51.6,72.0
111.6,51.6,73.2
111.6,51.6,74.4
111.6,51.6,75.6
111.6,51.6,76.8
111.6,51.6,78.0
111.6,51.6,79.2
111.6,51.6,80.4
111.6,51.6,81.6
112.8,6.0,22.8
112.8,6.0,24.0
112.8,7.2,22.8
112.8,7.2,24.0
112.8,8.4,22.8
112.8,8.4,24.0
112.8,9.6,22.8
112.8,9.6,24.0
112.8,10.8,22.8
112.8,10.8,24.0
112.8,12.0,22.8
112.8,12.0,24.0
112.8,13.2,22.8
112.8,13.2,24.0
112.8,14.4,22.8
112.8,14.4,24.0
112.8,15.6,22.8
112.8,15.6,24.0
112.8,16.8,22.8
112.8,16.8,24.0
112.8,18.0,22.8
112.8,18.0,24.0
112.8,19.2,22.8
112.8,19.2,24.0
112.8,20.4,22.8
112.8,20.4,24.0
112.8,21.6,22.8
112.8,21.6,24.0
112.8,22.8,22.8
112.8,22.8,24.0
112.8,24.0,22.8
112.8,24.0,24.0
112.8,25.2,22.8
112.8,25.2,24.0
112.8,26.4,22.8
112.8,26.4,24.0
112.8,27.6,22.8
112.8,27.6,24.0
112.8,28.8,22.8
112.8,28.8,24.0
112.8,30.0,24.0
112.8,30.0,25.2
112.8,31.2,25.2
112.8,31.2,26.4
112.8,32.4,26.4
112.8,32.4,27.6
112.8,33.6,27.6
112.8,33.6,28.8
112.8,34.8,28.8
112.8,34.8,30.0
112.8,36.0,30.0
112.8,36.0,31.2
112.8,37.2,31.2
112.8,37.2,32.4
112.8,38.4,32.4
112.8,38.4,33.6
112.8,39.6,33.6
112.8,39.6,34.8
112.8,40.8,34.8
112.8,40.8,36.0
112.8,40.8,37.2
112.8,40.8,38.4
112.8,40.8,39.6
112.8,40.8,40.8
112.8,40.8,42.0
112.8,40.8,43.2
112.8,40.8,44.4
112.8,40.8,45.6
112.8,40.8,46.8
112.8,40.8,48.0
112.8,40.8,49.2
112.8,40.8,50.4
112.8,40.8,51.6
112.8,40.8,52.8
112.8,40.8,54.0
112.8,40.8,55.2
112.8,40.8,56.4
112.8,40.8,57.6
112.8,40.8,58.8
112.8,40.8,60.0
112.8,40.8,61.2
112.8,40.8,62.4
112.8,40.8,63.6
112.8,40.8,64.8
112.8,40.8,66.0
112.8,40.8,67.2
112.8,40.8,68.4
112.8,40.8,69.6
112.8,40.8,70.8
112.8,42.0,36.0
112.8,42.0,37.2
112.8,42.0,38.4
112.8,42.0,39.6
112.8,42.0,40.8
112.8,42.0,42.0
112.8,42.0,43.2
112.8,42.0,44.4
112.8,42.0,45.6
112.8,42.0,46.8
112.8,42.0,48.0
112.8,42.0,49.2
112.8,42.0,50.4
112.8,42.0,51.6
112.8,42.0,52.8
112.8,42.0,54.0
112.8,42.0,55.2
112.8,42.0,56.4
112.8,42.0,57.6
112.8,42.0,58.8
112.8,42.0,60.0
112.8,42.0,61.2
112.8,42.0,62.4
112.8,42.0,63.6
112.8,42.0,64.8
112.8,42.0,66.0
112.8,42.0,67.2
112.8,42.0,68.4
112.8,42.0,69.6
112.8,42.0,70.8
112.8,42.0,72.0
112.8,43.2,37.2
112.8,43.2,38.4
112.8,43.2,39.6
112.8,43.2,40.8
112.8,43.2,42.0
112.8,43.2,43.2
112.8,43.2,44.4
112.8,43.2,45.6
112.8,43.2,46.8
112.8,43.2,48.0
112.8,43.2,49.2
112.8,43.2,50.4
112.8,43.2,51.6
112.8,43.2,52.8
112.8,43.2,54.0
112.8,43.2,55.2
112.8,43.2,56.4
112.8,43.2,57.6
112.8,43.2,58.8
112.8,43.2,60.0
112.8,43.2,61.2
112.8,43.2,62.4
112.8,43.2,63.6
112.8,43.2,64.8
112.8,43.2,66.0
112.8,43.2,67.2
112.8,43.2,68.4
112.8,43.2,69.6
112.8,43.2,70.8
112.8,43.2,72.0
112.8,43.2,73.2
112.8,44.4,38.4
112.8,44.4,39.6
112.8,44.4,40.8
112.8,44.4,42.0
112.8,44.4,43.2
112.8,44.4,44.4
112.8,44.4,45.6
112.8,44.4,46.8
112.8,44.4,48.0
112.8,44.4,49.2
112.8,44.4,50.4
112.8,44.4,51.6
112.8,44.4,52.8
112.8,44.4,54.0
112.8,44.4,55.2
112.8,44.4,56.4
112.8,44.4,57.6
112.8,44.4,58.8
112.8,44.4,60.0
112.8,44.4,61.2
112.8,44.4,62.4
112.8,44.4,63.6
112.8,44.4,64.8
112.8,44.4,66.0
112.8,44.4,67.2
112.8,44.4,68.4
112.8,44.4,69.6
112.8,44.4,70.8
112.8,44.4,72.0
112.8,44.4,73.2
112.8,44.4,74.4
112.8,45.6,39.6
112.8,45.6,40.8
112.8,45.6,42.0
112.8,45.6,43.2
112.8,45.6,44.4
112.8,45.6,45.6
112.8,45.6,46.8
112.8,45.6,48.0
112.8,45.6,49.2
112.8,45.6,50.4
112.8,45.6,51.6
112.8,45.6,52.8
112.8,45.6,54.0
112.8,45.6,55.2
112.8,45.6,56.4
112.8,45.6,57.6
112.8,45.6,58.8
112.8,45.6,60.0
112.8,45.6,61.2
112.8,45.6,62.4
112.8,45.6,63.6
112.8,45.6,64.8
112.8,45.6,66.0
112.8,45.6,67.2
112.8,45.6,68.4
112.8,45.6,69.6
112.8,45.6,70.8
112.8,45.6,72.0
112.8,45.6,73.2
112.8,45.6,74.4
112.8,45.6,75.6
112.8,46.8,40.8
112.8,46.8,42.0
112.8,46.8,43.2
112.8,46.8,44.4
112.8,46.8,45.6
112.8,46.8,46.8
112.8,46.8,48.0
112.8,46.8,49.2
112.8,46.8,50.4
112.8,46.8,51.6
112.8,46.8,52.8
112.8,46.8,54.0
112.8,46.8,55.2
112.8,46.8,56.4
112.8,46.8,57.6
112.8,46.8,58.8
112.8,46.8,60.0
112.8,46.8,61.2
112.8,46.8,62.4
112.8,46.8,63.6
112.8,46.8,64.8
112.8,46.8,66.0
112.8,46.8,67.2
112.8,46.8,68.4
112.8,46.8,69.6
112.8,46.8,70.8
112.8,46.8,72.0
112.8,46.8,73.2
112.8,46.8,74.4
112.8,46.8,75.6
112.8,46.8,76.8
112.8,48.0,42.0
112.8,48.0,43.2
112.8,48.0,44.4
112.8,48.0,45.6
112.8,48.0,46.8
112.8,48.0,48.0
112.8,48.0,49.2
112.8,48.0,50.4
112.8,48.0,51.6
112.8,48.0,52.8
112.8,48.0,54.0
112.8,48.0,55.2
112.8,48.0,56.4
112.8,48.0,57.6
112.8,48.0,58.8
112.8,48.0,60.0
112.8,48.0,61.2
112.8,48.0,62.4
112.8,48.0,63.6
112.8,48.0,64.8
112.8,48.0,66.0
112.8,48.0,67.2
112.8,48.0,68.4
112.8,48.0,69.6
112.8,48.0,70.8
112.8,48.0,72.0
112.8,48.0,73.2
112.8,48.0,74.4
112.8,48.0,75.6
112.8,48.0,76.8
112.8,48.0,78.0
112.8,49.2,43.2
112.8,49.2,44.4
112.8,49.2,45.6
112.8,49.2,46.8
112.8,49.2,48.0
112.8,49.2,49.2
112.8,49.2,50.4
112.8,49.2,51.6
112.8,49.2,52.8
112.8,49.2,54.0
112.8,49.2,55.2
112.8,49.2,56.4
112.8,49.2,57.6
112.8,49.2,58.8
112.8,49.2,60.0
112.8,49.2,61.2
112.8,49.2,62.4
112.8,49.2,63.6
112.8,49.2,64.8
112.8,49.2,66.0
112.8,49.2,67.2
112.8,49.2,68.4
112.8,49.2,69.6
112.8,49.2,70.8
112.8,49.2,72.0
112.8,49.2,73.2
112.8,49.2,74.4
112.8,49.2,75.6
112.8,49.2,76.8
112.8,49.2,78.0
112.8,49.2,79.2
112.8,50.4,44.4
112.8,50.4,45.6
112.8,50.4,46.8
112.8,50.4,48.0
112.8,50.4,49.2
112.8,50.4,50.4
112.8,50.4,51.6
112.8,50.4,52.8
112.8,50.4,54.0
112.8,50.4,55.2
112.8,50.4,56.4
112.8,50.4,57.6
112.8,50.4,58.8
112.8,50.4,60.0
112.8,50.4,61.2
112.8,50.4,62.4
112.8,50.4,63.6
112.8,50.4,64.8
112.8,50.4,66.0
112.8,50.4,67.2
112.8,50.4,68.4
112.8,50.4,69.6
112.8,50.4,70.8
112.8,50.4,72.0
112.8,50.4,73.2
112.8,50.4,74.4
112.8,50.4,75.6
112.8,50.4,76.8
112.8,50.4,78.0
112.8,50.4,79.2
112.8,50.4,80.4
112.8,51.6,45.6
112.8,51.6,46.8
112.8,51.6,48.0
112.8,51.6,49.2
112.8,51.6,50.4
112.8,51.6,51.6
112.8,51.6,52.8
112.8,51.6,54.0
112.8,51.6,55.2
112.8,51.6,56.4
112.8,51.6,57.6
112.8,51.6,58.8
112.8,51.6,60.0
112.8,51.6,61.2
112.8,51.6,62.4
112.8,51.6,63.6
112.8,51.6,64.8
112.8,51.6,66.0
112.8,51.6,67.2
112.8,51.6,68.4
112.8,51.6,69.6
112.8,51.6,70.8
112.8,51.6,72.0
112.8,51.6,73.2
112.8,51.6,74.4
112.8,51.6,75.6
112.8,51.6,76.8
112.8,51.6,78.0
112.8,51.6,79.2
112.8,51.6,80.4
112.8,51.6,81.6
112.8,52.8,46.8
112.8,52.8,48.0
112.8,52.8,49.2
112.8,52.8,50.4
112.8,52.8,51.6
112.8,52.8,52.8
112.8,52.8,54.0
112.8,52.8,55.2
112.8,52.8,56.4
112.8,52.8,57.6
112.8,52.8,58.8
112.8,52.8,60.0
112.8,52.8,61.2
112.8,52.8,62.4
112.8,52.8,63.6
112.8,52.8,64.8
112.8,52.8,66.0
112.8,52.8,67.2
112.8,52.8,68.4
112.8,52.8,69.6
112.8,52.8,70.8
112.8,52.8,72.0
112.8,52.8,73.2
112.8,52.8,74.4
112.8,52.8,75.6
112.8,52.8,76.8
112.8,52.8,78.0
112.8,52.8,79.2
112.8,52.8,80.4
112.8,52.8,81.6
112.8,52.8,82.8
114.0,6.0,24.0
114.0,7.2,24.0
114.0,8.4,24.0
114.0,9.6,24.0
114.0,10.8,24.0
114.0,12.0,24.0
114.0,13.2,24.0
114.0,14.4,24.0
114.0,15.6,24.0
114.0,16.8,24.0
114.0,18.0,24.0
114.0,19.2,24.0
114.0,20.4,24.0
114.0,21.6,24.0
114.0,22.8,24.0
114.0,24.0,24.0
114.0,25.2,24.0
114.0,26.4,24.0
114.0,27.6,24.0
114.0,28.8,24.0
114.0,30.0,24.0
114.0,31.2,25.2
114.0,32.4,26.4
114.0,33.6,27.6
114.0,34.8,28.8
114.0,36.0,30.0
114.0,37.2,31.2
114.0,38.4,32.4
114.0,39.6,33.6
114.0,40.8,34.8
114.0,42.0,36.0
114.0,42.0,37.2
114.0,42.0,38.4
114.0,42.0,39.6
114.0,42.0,40.8
114.0,42.0,42.0
114.0,42.0,43.2
114.0,42.0,44.4
114.0,42.0,45.6
114.0,42.0,46.8
114.0,42.0,48.0
114.0,42.0,49.2
114.0,42.0,50.4
114.0,42.0,51.6
114.0,42.0,52.8
114.0,42.0,54.0
114.0,42.0,55.2
114.0,42.0,56.4
114.0,42.0,57.6
114.0,42.0,58.8
114.0,42.0,60.0
114.0,42.0,61.2
114.0,42.0,62.4
114.0,42.0,63.6
114.0,42.0,64.8
114.0,42.0,66.0
114.0,42.0,67.2
114.0,42.0,68.4
114.0,42.0,69.6
114.0,42.0,70.8
114.0,42.0,72.0
114.0,43.2,37.2
114.0,43.2,38.4
114.0,43.2,39.6
114.0,43.2,40.8
114.0,43.2,42.0
114.0,43.2,43.2
114.0,43.2,44.4
114.0,43.2,45.6
114.0,43.2,46.8
114.0,43.2,48.0
114.0,43.2,49.2
114.0,43.2,50.4
114.0,43.2,51.6
114.0,43.2,52.8
114.0,43.2,54.0
114.0,43.2,55.2
114.0,43.2,56.4
114.0,43.2,57.6
114.0,43.2,58.8
114.0,43.2,60.0
114.0,43.2,61.2
114.0,43.2,62.4
114.0,43.2,63.6
114.0,43.2,64.8
114.0,43.2,66.0
114.0,43.2,67.2
114.0,43.2,68.4
114.0,43.2,69.6
114.0,43.2,70.8
114.0,43.2,72.0
114.0,43.2,73.2
114.0,44.4,38.4
114.0,44.4,39.6
114.0,44.4,40.8
114.0,44.4,42.0
114.0,44.4,43.2
114.0,44.4,44.4
114.0,44.4,45.6
114.0,44.4,46.8
114.0,44.4,48.0
114.0,44.4,49.2
114.0,44.4,50.4
114.0,44.4,51.6
114.0,44.4,52.8
114.0,44.4,54.0
114.0,44.4,55.2
114.0,44.4,56.4
114.0,44.4,57.6
114.0,44.4,58.8
114.0,44.4,60.0
114.0,44.4,61.2
114.0,44.4,62.4
114.0,44.4,63.6
114.0,44.4,64.8
114.0,44.4,66.0
114.0,44.4,67.2
114.0,44.4,68.4
114.0,44.4,69.6
114.0,44.4,70.8
114.0,44.4,72.0
114.0,44.4,73.2
114.0,44.4,74.4
114.0,45.6,39.6
114.0,45.6,40.8
114.0,45.6,42.0
114.0,45.6,43.2
114.0,45.6,44.4
114.0,45.6,45.6
114.0,45.6,46.8
114.0,45.6,48.0
114.0,45.6,49.2
114.0,45.6,50.4
114.0,45.6,51.6
114.0,45.6,52.8
114.0,45.6,54.0
114.0,45.6,55.2
114.0,45.6,56.4
114.0,45.6,57.6
114.0,45.6,58.8
114.0,45.6,60.0
114.0,45.6,61.2
114.0,45.6,62.4
114.0,45.6,63.6
114.0,45.6,64.8
114.0,45.6,66.0
114.0,45.6,67.2
114.0,45.6,68.4
114.0,45.6,69.6
114.0,45.6,70.8
114.0,45.6,72.0
114.0,45.6,73.2
114.0,45.6,74.4
114.0,45.6,75.6
114.0,46.8,40.8
114.0,46.8,42.0
114.0,46.8,43.2
114.0,46.8,44.4
114.0,46.8,45.6
114.0,46.8,46.8
114.0,46.8,48.0
114.0,46.8,49.2
114.0,46.8,50.4
114.0,46.8,51.6
114.0,46.8,52.8
114.0,46.8,54.0
114.0,46.8,55.2
114.0,46.8,56.4
114.0,46.8,57.6
114.0,46.8,58.8
114.0,46.8,60.0
114.0,46.8,61.2
114.0,46.8,62.4
114.0,46.8,63.6
114.0,46.8,64.8
114.0,46.8,66.0
114.0,46.8,67.2
114.0,46.8,68.4
114.0,46.8,69.6
114.0,46.8,70.8
114.0,46.8,72.0
114.0,46.8,73.2
114.0,46.8,74.4
114.0,46.8,75.6
114.0,46.8,76.8
114.0,48.0,42.0
114.0,48.0,43.2
114.0,48.0,44.4
114.0,48.0,45.6
114.0,48.0,46.8
114.0,48.0,48.0
114.0,48.0,49.2
114.0,48.0,50.4
114.0,48.0,51.6
114.0,48.0,52.8
114.0,48.0,54.0
114.0,48.0,55.2
114.0,48.0,56.4
114.0,48.0,57.6
114.0,48.0,58.8
114.0,48.0,60.0
114.0,48.0,61.2
114.0,48.0,62.4
114.0,48.0,63.6
114.0,48.0,64.8
114.0,48.0,66.0
114.0,48.0,67.2
114.0,48.0,68.4
114.0,48.0,69.6
114.0,48.0,70.8
114.0,48.0,72.0
114.0,48.0,73.2
114.0,48.0,74.4
114.0,48.0,75.6
114.0,48.0,76.8
114.0,48.0,78.0
114.0,49.2,43.2
114.0,49.2,44.4
114.0,49.2,45.6
114.0,49.2,46.8
114.0,49.2,48.0
114.0,49.2,49.2
114.0,49.2,50.4
114.0,49.2,51.6
114.0,49.2,52.8
114.0,49.2,54.0
114.0,49.2,55.2
114.0,49.2,56.4
114.0,49.2,57.6
114.0,49.2,58.8
114.0,49.2,60.0
114.0,49.2,61.2
114.0,49.2,62.4
114.0,49.2,63.6
114.0,49.2,64.8
114.0,49.2,66.0
114.0,49.2,67.2
114.0,49.2,68.4
114.0,49.2,69.6
114.0,49.2,70.8
114.0,49.2,72.0
114.0,49.2,73.2
114.0,49.2,74.4
114.0,49.2,75.6
114.0,49.2,76.8
114.0,49.2,78.0
114.0,49.2,79.2
114.0,50.4,44.4
114.0,50.4,45.6
114.0,50.4,46.8
114.0,50.4,48.0
114.0,50.4,49.2
114.0,50.4,50.4
114.0,50.4,51.6
114.0,50.4,52.8
114.0,50.4,54.0
114.0,50.4,55.2
114.0,50.4,56.4
114.0,50.4,57.6
114.0,50.4,58.8
114.0,50.4,60.0
114.0,50.4,61.2
114.0,50.4,62.4
114.0,50.4,63.6
114.0,50.4,64.8
114.0,50.4,66.0
114.0,50.4,67.2
114.0,50.4,68.4
114.0,50.4,69.6
114.0,50.4,70.8
114.0,50.4,72.0
114.0,50.4,73.2
114.0,50.4,74.4
114.0,50.4,75.6
114.0,50.4,76.8
114.0,50.4,78.0
114.0,50.4,79.2
114.0,50.4,80.4
114.0,51.6,45.6
114.0,51.6,46.8
114.0,51.6,48.0
114.0,51.6,49.2
114.0,51.6,50.4
114.0,51.6,51.6
114.0,51.6,52.8
114.0,51.6,54.0
114.0,51.6,55.2
